mid_price,mid_price_wt,mid_price_mkt,book_imbalance,order_imbalance,timestamp
47259000.0,47258200.0,47256444.44444444,-401.0358303114772,0.3889,2023-11-08 04:10:46.093900
47263000.0,47262500.0,47256557.522123896,287.5402884632349,0.3539,2023-11-08 04:10:51.206087
47264000.0,47263000.0,47267709.83446933,758.6427889466286,0.20870000000000002,2023-11-08 04:10:56.313704
47262500.0,47261700.0,47256782.60869565,-329.45382964611053,0.3751,2023-11-08 04:11:01.416288
47261000.0,47260900.0,47262491.89189189,253.99299815297127,0.32959999999999995,2023-11-08 04:11:06.549788
47260000.0,47260300.0,47257176.85950413,688.8649554625154,0.3327,2023-11-08 04:11:11.661342
47268500.0,47262900.0,47268173.07692307,-5512.350574478507,0.3306,2023-11-08 04:11:16.774248
47256500.0,47257200.0,47257397.24001972,1134.70161370188,0.25569999999999987,2023-11-08 04:11:21.918515
47258000.0,47259100.0,47258083.96062536,2655.968161791563,1.061,2023-11-08 04:11:27.027905
47256500.0,47256800.0,47261846.801925726,-20.71170087903738,-1.7422999999999997,2023-11-08 04:11:32.132520
47257000.0,47258100.0,47262732.262382865,3017.895586542785,0.9731000000000001,2023-11-08 04:11:37.241974
47269000.0,47265600.0,47268985.39751216,-2699.005870960653,0.08490000000000003,2023-11-08 04:11:42.349339
47269500.0,47266600.0,47269592.15219977,-1719.4694354981184,0.2519,2023-11-08 04:11:47.460539
47269500.0,47263000.0,47269648.43749999,-4304.518205806613,1.042,2023-11-08 04:11:52.575005
47272500.0,47271200.0,47272911.564625844,-344.22503405064344,0.2997,2023-11-08 04:11:57.829384
47272500.0,47272100.0,47272997.96885579,859.1998081281781,0.4853,2023-11-08 04:12:02.973964
47280500.0,47280800.0,47280995.54069119,1685.1087819635868,0.12819999999999998,2023-11-08 04:12:08.102809
47288500.0,47288800.0,47294940.582959644,2191.884631693363,0.2970999999999999,2023-11-08 04:12:13.202554
47324000.0,47323900.0,47323498.14323608,79.8386341035366,0.04450000000000004,2023-11-08 04:12:18.309925
47310000.0,47307600.0,47314158.73015873,-2951.974883005023,-0.1224,2023-11-08 04:12:23.415339
47317500.0,47316600.0,47313903.22580645,-727.4690115228295,0.014800000000000008,2023-11-08 04:12:28.564884
47325500.0,47322800.0,47325897.5,-1957.3956232741475,0.0799,2023-11-08 04:12:33.766319
47312000.0,47309500.0,47311014.28571428,-4303.713221207261,-0.1178,2023-11-08 04:12:38.867590
47294000.0,47297900.0,47299059.2,5314.656857252121,0.1344,2023-11-08 04:12:43.971713
47309500.0,47307500.0,47305779.93527508,-2751.687744900584,-0.023400000000000018,2023-11-08 04:12:49.095531
47286500.0,47288500.0,47286023.809523806,197.59894317388535,-0.1578,2023-11-08 04:12:54.198743
47278000.0,47278900.0,47274091.290661074,1242.6322821229696,0.17390000000000003,2023-11-08 04:12:59.319642
47283000.0,47282600.0,47288948.27586207,1130.7086600065231,0.11630000000000001,2023-11-08 04:13:04.433559
